Index,AircraftLength,AircraftSpan,AircraftFuelCapacity,AircraftMLW,AircraftACN,AircraftARFF,ReferenceCruiseFL,ReferenceVclimb,ReferenceVcruise,ReferenceVdescent,ReferenceMLD,ReferenceMORA,ReferenceZpOpt,LiveAltitude,LiveFuelWeight,LiveMAR,LiveSR,LiveIAS,LiveVz,AircraftFlightPhase,AircraftGPSLatitude,AircraftGPSLongitude,Heading,AircraftFlapsPosition,AircraftSlatsPosition,AircraftSpoilersPosition,AircraftFuel,AircraftLandingGearAuxilary,AircraftLandingGearPrincipal,LiveCurrentWeight,CurrentWaypointName,CurrentWaypointEstimatedTimeOfArrival,CurrentWaypointPlannedAltitude,CurrentWaypointGPSLatitude,CurrentWaypointGPSLongitude,ReferenceDescentFL,AircraftAntiIcingState,AircraftIcingProbe
128,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1612.0,14040.860326431999,38736.65701211187,13040.860326431999,2041.0930902208001,1406.4851232690175,0.3125633629793543,244.81944881741748,-1500.0290826777023,Descent,47.915402802677,1.785810399142,36.398441060982144,0.0,0.0,0,4499.84,0.0,0.0,54199.071902745,STAR_APP-5,10.500686339874184,-1,48.7710331,2.735600628,4200,0,0
129,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.95,13569.328848718998,38738.22190578837,12569.328848718998,2036.9200404168002,1403.700663892645,0.3125836548671559,245.0820956381436,-1500.0178385095628,Descent,47.938760490567,1.8109205321226,36.424952235904435,0.0,0.0,0,4490.64,0.0,0.0,54194.898852941005,STAR_APP-5,10.284293683823106,-1,48.7710331,2.735600628,4200,0,0
130,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.91,13097.605041548,38739.790201407646,12097.605041548,2032.7379187654,1388.7364249402824,0.309887585841158,245.3461449950246,-1500.0188798277436,Descent,47.961962623900995,1.835892484315,36.45176390141435,0.0,0.0,0,4481.42,0.0,0.0,54190.716731289605,STAR_APP-5,10.06697795151416,-1,48.7710331,2.735600628,4200,0,0
131,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.87,12625.688385511,38741.35509508415,11625.688385511,2028.5648689614002,1379.8231999870636,0.3085320489571317,245.60958804311016,-1500.0210369054212,Descent,47.985008779494,1.860725581821,36.47889309080571,0.0,0.0,0,4472.22,0.0,0.0,54186.5436814856,STAR_APP-5,9.84880054834843,-1,48.7710331,2.735600628,4200,0,0
132,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.83,12153.578436728001,38742.92339070342,11153.578436728001,2024.38274731,1364.9175291345532,0.30582960545251026,245.87114288781459,-1500.0204213514337,Descent,48.007898396334,1.8854190094266998,36.50635762299494,0.0,0.0,0,4463.0,0.0,0.0,54182.3615598342,STAR_APP-5,9.62978784140602,-1,48.7710331,2.735600628,4200,0,0
133,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.79,11681.27441138,38744.495088265474,10681.27441138,2020.1915538112003,1350.0679330435123,0.3031299246128018,246.13029892939488,-1500.0228993067806,Descent,48.03063081092,1.9099718495817,36.53418315557986,0.0,0.0,0,4453.76,0.0,0.0,54178.170366335406,STAR_APP-5,9.409932479138826,-1,48.7710331,2.735600628,4200,0,0
134,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.74,11208.775578932,38746.061682913365,10208.775578932,2016.0139680835002,1342.5323135242063,0.3020625965562782,246.38585745488817,-1500.0233031966204,Descent,48.053205283985,1.9343831130242,36.56238871075593,0.0,0.0,0,4444.55,0.0,0.0,54173.9927806077,STAR_APP-5,9.189251014877799,-1,48.7710331,2.735600628,4200,0,0
135,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.7,10736.0828855909,38747.62827756125,9736.0828855909,2011.8363823558002,1330.6367748875678,0.3000078404107842,246.64623110780386,-1500.011691337231,Descent,48.075621018245,1.9586517300525002,36.59135337714174,0.0,0.0,0,4435.34,0.0,0.0,54169.81519488,STAR_APP-5,8.967405893465415,-1,48.7710331,2.735600628,4200,0,0
136,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.66,10263.203133895,38749.19317123775,9263.203133895,2007.6633325518003,1320.3651967975948,0.29831076215338753,246.9395301717806,-1499.9500587852588,Descent,48.097877814808996,1.9827769762249,36.62059023325961,0.0,0.0,0,4426.14,0.0,0.0,54165.642145076,STAR_APP-5,8.743386219429196,-1,48.7710331,2.735600628,4200,0,0
137,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.62,9790.153252034499,38750.761466857024,8790.153252034499,2003.4812109004001,1306.394321474417,0.2957704285960391,247.34325344034315,-1499.9370917717454,Descent,48.119981916876,2.0067653692529,36.650107751038156,0.0,0.0,0,4416.92,0.0,0.0,54161.4600234246,STAR_APP-5,8.51450154948342,-1,48.7710331,2.735600628,4200,0,0
138,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.58,9316.9257076399,38752.33316441908,8316.9257076399,1999.2900174016002,1293.0012387241327,0.29335188550986746,247.8478886139333,-1499.9432414073835,Descent,48.141942093662,2.0306265981329,36.680167764513214,0.0,0.0,0,4407.68,0.0,0.0,54157.2688299258,STAR_APP-5,8.281245231065139,-1,48.7710331,2.735600628,4200,0,0
139,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.54,8843.5260072941,38753.90146003835,7843.5260072941,1995.1078957502002,1285.6589033883256,0.29229750944383387,248.43928281358023,-1499.9551306056203,Descent,48.163765609295,2.0543688186513003,36.71084746508844,0.0,0.0,0,4398.46,0.0,0.0,54153.0867082744,STAR_APP-5,8.044244619721804,-1,48.7710331,2.735600628,4200,0,0
140,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.49,8369.9618754722,38755.46635371485,7369.9618754722,1990.9348459462,1278.6560518061392,0.29131472088829075,249.10628605898367,-1499.9608277374746,Descent,48.185458455457,2.0779988593688996,36.74219776052265,0.0,0.0,0,4389.26,0.0,0.0,54148.9136584704,STAR_APP-5,7.80399339183322,-1,48.7710331,2.735600628,4200,0,0
141,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.45,7896.2394592439005,38757.032948362736,6896.2394592439005,1986.7572602185003,1267.7856108491262,0.2894454654282773,249.83990559677287,-1499.9687834635176,Descent,48.207025569870005,2.1015224549407,36.77427922515887,0.0,0.0,0,4380.05,0.0,0.0,54144.7360727427,STAR_APP-5,7.560887898344884,-1,48.7710331,2.735600628,4200,0,0
142,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.41,7422.364353172,38758.59954301063,6422.364353172,1982.5796744908002,1258.5676077414034,0.2879463919387128,250.6334196730336,-1499.976823321711,Descent,48.228471045451,2.1249444557439,36.80713634528068,0.0,0.0,0,4370.84,0.0,0.0,54140.558487015005,STAR_APP-5,7.315230791313284,-1,48.7710331,2.735600628,4200,0,0
143,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.37,7038.6088885637,38760.17124057267,6038.6088885637,1978.3884809920003,1230.9797992121487,0.2822312452338932,248.1468159303251,-874.8807841750962,Descent,48.249741666532,2.1482039579215,36.832951995839814,0.0,0.0,0,4361.6,0.0,0.0,54136.3672935162,STAR_APP-5,7.151484825450249,-1,48.7710331,2.735600628,4200,0,0
144,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.31,6846.896801425,38762.4267286325,5846.896801425,1972.3738461658002,838.0523725107681,0.1927292650783444,244.01197100326434,-472.06199148681367,Descent,48.270526633598,2.1709517992303002,36.85260128081801,0.0,0.0,0,4348.34,0.0,0.0,54130.352658690004,STAR_APP-5,7.010700937908949,-1,48.7710331,2.735600628,4200,0,0
145,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.19,6750.3690068713,38766.8900775533,5750.3690068713,1960.4715823770002,421.51165759921275,0.0975247351054378,244.76530269509112,-279.8310425809235,Descent,48.29115669825,2.1935589972593,36.88235239229074,0.0,0.0,0,4322.1,0.0,0.0,54118.4503949012,STAR_APP-5,6.7166461487608915,-1,48.7710331,2.735600628,4200,0,0
146,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1611.06,6700.3793439889005,38771.85351206202,5700.3793439889005,1947.2357570204001,377.0997736942194,0.08784225508377035,245.3858979302302,-181.12683604286704,Descent,48.311822901814004,2.2162440672482,36.91654476458407,0.0,0.0,0,4292.92,0.0,0.0,54105.2145695446,STAR_APP-5,6.420834526882454,-1,48.7710331,2.735600628,4200,0,0
147,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1610.92,6672.614729164799,38776.94281845342,5672.614729164799,1933.66427331,365.2890519391028,0.08568825989657584,245.56150327784403,-76.49646284095392,Descent,48.332495614931,2.2389746919209,36.951079804651954,0.0,0.0,0,4263.0,0.0,0.0,54091.64308583421,STAR_APP-5,6.134350331664241,-1,48.7710331,2.735600628,4200,0,0
148,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1610.79,6631.248935176701,38782.01511513095,5631.248935176701,1920.1381488366003,364.5125288799358,0.08610844067106425,246.1237612522456,-566.2325789827617,Descent,48.353162127346,2.2617392535317,36.999608484738644,0.0,0.0,0,4233.18,0.0,0.0,54078.1169613608,STAR_APP-5,5.840079571062362,-1,48.7710331,2.735600628,4200,0,0
149,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1610.7,6446.9889261254,38785.41705790595,5446.9889261254,1911.0663014366003,539.2678105806895,0.12799543588944443,246.1872189507924,-508.967177882639,Descent,48.373828189082005,2.2845468829604,37.03886007444608,0.0,0.0,0,4213.18,0.0,0.0,54069.045113960805,STAR_APP-5,5.572043442638641,-1,48.7710331,2.735600628,4200,0,0
150,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1610.59,6343.1658096576,38789.513847492744,5343.1658096576,1900.1415292051502,443.37236781664734,0.10583965458330434,245.61226802541702,-291.6930712293519,Descent,48.394384543279,2.3072712480497004,37.076286146985396,0.0,0.0,0,4189.095,0.0,0.0,54058.12034172935,STAR_APP-5,5.30972458827,-1,48.7710331,2.735600628,4200,0,0
151,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1610.46,6290.0570266636,38794.34783807888,5290.0570266636,1887.2508876421202,373.10447233681236,0.089674003055468,245.78043065912385,-188.11498641117322,Descent,48.414893238485,2.3299844217007997,37.117022611841456,0.0,0.0,0,4160.676,0.0,0.0,54045.229700166325,STAR_APP-5,5.025685847868628,-1,48.7710331,2.735600628,4200,0,0
152,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1610.32,6262.2653167122,38799.45755612693,5262.2653167122,1873.6249728473204,350.4756206197177,0.08484785893013029,245.94110616705908,-134.0709826477033,Descent,48.435391952048995,2.3527311441692,37.16094811313435,0.0,0.0,0,4130.636,0.0,0.0,54031.603785371524,STAR_APP-5,4.739341803073538,-1,48.7710331,2.735600628,4200,0,0
153,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1610.18,6247.7157985006,38804.682089743634,5247.7157985006,1859.6928832027702,340.2313790088826,0.08298486214951034,246.01073537734663,-105.73163944976605,Descent,48.455880138115,2.3755125951112004,37.20708791250764,0.0,0.0,0,4099.921,0.0,0.0,54017.671695726975,STAR_APP-5,4.453537012371839,-1,48.7710331,2.735600628,4200,0,0
154,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1610.04,6240.1221875383,38809.9757168181,5240.1221875383,1845.5765443375262,333.2380785983715,0.08190082947761929,246.0418556694082,-90.90330087305738,Descent,48.476355566990996,2.3983280795741,37.25559947402542,0.0,0.0,0,4068.7998000000002,0.0,0.0,54003.55535686173,STAR_APP-5,4.167761435521905,-1,48.7710331,2.735600628,4200,0,0
155,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1609.9,6236.1450491148,38815.29919594042,5236.1450491148,1831.380600011347,328.81812495671227,0.08144095913058551,246.05775361324172,-83.1345352742685,Descent,48.496817457729996,2.4211787122847004,37.30662781952244,0.0,0.0,0,4037.5031,0.0,0.0,53989.35941253555,STAR_APP-5,3.881854301346161,-1,48.7710331,2.735600628,4200,0,0
156,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1609.76,6234.0541000095,38820.64165790342,5234.0541000095,1817.1340347766761,325.09986600368165,0.08115131624036497,246.06625942459885,-79.06324115478725,Descent,48.51726519760899,2.4440659828609,37.36041913822057,0.0,0.0,0,4006.0948000000003,0.0,0.0,53975.11284730088,STAR_APP-5,3.5958119942336677,-1,48.7710331,2.735600628,4200,0,0
157,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1609.61,6232.9507531277,38825.98582083781,5232.9507531277,1802.882933618305,322.44693196446855,0.08112532729757216,246.0706907179946,-76.89768017370223,Descent,48.537698040946,2.4669915123287995,37.41735489049059,0.0,0.0,0,3974.6765,0.0,0.0,53960.86174614251,STAR_APP-5,3.3096425354724914,-1,48.7710331,2.735600628,4200,0,0
158,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1609.47,6216.4675171983,38831.27243991016,5216.4675171983,1788.785282758705,323.70841191134144,0.08208456719934239,246.37287601156459,-553.8765872653258,Descent,48.558115788643,2.4899582672603,37.486031158760795,0.0,0.0,0,3943.5965,0.0,0.0,53946.76409528291,STAR_APP-5,3.020521364566234,-1,48.7710331,2.735600628,4200,0,0
159,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1609.38,6005.5462712043,38834.57572634469,5005.5462712043,1779.9765189333052,515.297660406672,0.1313135788888884,247.21303762703687,-786.7338559780902,Descent,48.578538098588,2.5129958312508,37.56061374445117,0.0,0.0,0,3924.1765,0.0,0.0,53937.95533145751,STAR_APP-5,2.7351696478406424,-1,48.7710331,2.735600628,4200,0,0
160,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1609.33,5733.2136395463,38836.75921058471,4733.2136395463,1774.1538942932498,772.0735614578726,0.1973936295394065,246.86199091317977,-760.358720340396,Descent,48.598862157014,2.5359851956779997,37.63045876722414,0.0,0.0,0,3911.33981,0.0,0.0,53932.13270681745,STAR_APP-5,2.465231384048221,-1,48.7710331,2.735600628,4200,0,0
161,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1609.24,5569.2477099062,38840.11179287101,4569.2477099062,1765.2136748631,497.3413074398762,0.12779768565867675,246.1367431426989,-413.3459134433669,Descent,48.619029975051,2.5588615882733,37.69792235374931,0.0,0.0,0,3891.63,0.0,0.0,53923.19248738731,STAR_APP-5,2.1925895798505834,-1,48.7710331,2.735600628,4200,0,0
162,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1609.12,5486.3820988224,38844.67549910367,4486.3820988224,1753.043791576,362.7932038544815,0.09387114568787039,246.48120528742146,-248.99287910767606,Descent,48.639129883860996,2.5817341543704,37.779307870313566,0.0,0.0,0,3864.8,0.0,0.0,53911.0226041002,STAR_APP-5,1.9060053529049803,-1,48.7710331,2.735600628,4200,0,0
163,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.98,5443.6835459729,38849.6797569257,4443.6835459729,1739.6991040506002,328.45403308001426,0.08563793759158525,246.76317907727275,-163.673700478788,Descent,48.659213080296,2.6046706752225,37.87278165470664,0.0,0.0,0,3835.38,0.0,0.0,53897.6779165748,STAR_APP-5,1.6183025866524574,-1,48.7710331,2.735600628,4200,0,0
164,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.84,5421.7261145729,38854.86771965757,4421.7261145729,1725.8645367656002,314.32386647081205,0.08261071741311475,246.87829550979185,-119.57774212336386,Descent,48.679272709633,2.6276743104044,37.982900736958726,0.0,0.0,0,3804.88,0.0,0.0,53883.843349289804,STAR_APP-5,1.3309584198719135,-1,48.7710331,2.735600628,4200,0,0
165,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.7,5410.3931491852,38860.16114261548,4410.3931491852,1711.7487422112001,305.53989871274626,0.08096431641459612,246.92801623161378,-97.00355679403482,Descent,48.699299664446,2.6507513571347,38.11724857034689,0.0,0.0,0,3773.76,0.0,0.0,53869.7275547354,STAR_APP-5,1.0435055278806045,-1,48.7710331,2.735600628,4200,0,0
166,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.56,5404.5266493177005,38865.49879082945,4404.5266493177005,1697.5150136406,300.4857881362652,0.08029269826588033,246.95222621539608,-85.23367735527384,Descent,48.719284877716,2.6739172280863,38.290107134074276,0.0,0.0,0,3742.38,0.0,0.0,53855.493826164806,STAR_APP-5,0.7557992561884526,-1,48.7710331,2.735600628,4200,0,0
167,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.42,5401.4614405306,38870.87726235673,4401.4614405306,1683.1724229012002,295.68352590515764,0.0796827404373114,246.96451158344755,-79.12382638122108,Descent,48.739213218188,2.6972005124584,38.53675948211266,0.0,0.0,0,3710.76,0.0,0.0,53841.1512354254,STAR_APP-5,0.46775952760005696,-1,48.7710331,2.735600628,4200,0,0
168,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.33,5396.5707578594,38874.095500221876,4396.5707578594,1674.5904552608001,473.23149002736426,0.12818309840820952,237.7384159576428,-81.61303311652847,Approach,48.758839525930995,2.7204180078627997,39.01719297716164,0.0,0.0,0,3691.84,0.0,0.0,53832.569267785,STAR_APP-5,0.18937076402984668,-1,48.7710331,2.735600628,4200,0,0
169,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.29,5397.6381091466,38875.79647160938,4397.6381091466,1670.0545315608001,833.1387104290274,0.22628324708000003,221.8152230314923,-20.59584495331024,Descent,48.777109209911,2.7427249529394,33.254304360769225,0.0,0.0,0,3681.84,0.0,0.0,53828.033344085,STAR_APP-5,0.09796287234841625,-1,48.7710331,2.735600628,4200,0,0
170,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.2,5339.9963366969005,38878.972185189836,4339.9963366969005,1661.5859620129002,406.7496510770015,0.1110376125260366,203.4294467371654,-1402.9615291693144,Approach,48.797383076469,2.7531382057916005,355.23570589598864,11.6,18.0,0,3663.17,0.0,0.0,53819.5647745371,STAR_APP-4,0.6127921961617545,-1,48.81507396,2.69989449,3200,0,0
171,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.16,4979.886209038,38880.610220636,3979.886209038,1657.2178674898,729.8846569527769,0.19977464512576212,190.04378868114253,-1030.4828075287483,Approach,48.815776657675,2.7425069310961003,309.5943193131555,11.6,18.0,0,3653.54,0.0,0.0,53815.196680014,STAR_24-12,1.3461560372449395,4300,48.82954543,2.627475905,2200,0,0
172,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1608.11,4567.1371627976005,38882.5017008189,3567.1371627976,1652.1739203354002,596.1474986408524,0.16366797311700804,181.17115136065618,-926.4274128147738,Approach,48.823339276583006,2.7174194372833997,263.08394684488684,11.6,18.0,0,3642.42,0.0,0.0,53810.1527328596,STAR_24-12,1.1057329781577687,4300,48.82954543,2.627475905,2200,0,0
173,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1607.95,4350.3706397924,38888.526541473424,3350.3706397923997,1636.10767859,180.61723379806585,0.05007408755144604,177.2732267413321,-346.2215081485686,Approach,48.821499450190004,2.6909206623276,256.8942990555735,11.6,18.0,0,3607.0,0.0,0.0,53794.086491114205,STAR_24-12,0.8062007941226076,4300,48.82954543,2.627475905,2200,0,0
174,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1607.76,4255.237367771901,38895.53454358992,3255.2373677719,1617.4196729460002,154.68595860321383,0.04338043597599804,178.95663018327832,-218.67700975987884,Approach,48.823444790698005,2.6645160544657003,281.2967412195039,16.44166667,22.0,0,3565.8,0.178333333,0.178333333,53775.3984854702,STAR_24-12,0.470342695607726,4300,48.82954543,2.627475905,2200,0,0
175,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1607.63,4177.353952257101,38900.18499936335,3177.3539522571004,1605.0184575502,209.117913265411,0.05909856640047111,162.0196621746338,-146.1017506067508,Approach,48.827592967909005,2.6394744051759,281.5044126782454,25.8,22.0,0,3538.46,1.0,1.0,53762.997270074404,STAR_24-12,0.16845768669529598,4300,48.82954543,2.627475905,2200,0,0
176,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1607.34,4277.4240554972,38911.2549211532,3277.4240554972,1575.4986661106002,83.88954604883092,0.024152135973844188,157.31816071300003,257.30413731398295,Approach,48.826536580666,2.6166819095469,237.3940595649818,25.8,22.0,0,3473.38,1.0,1.0,53733.4774786348,STAR_24-8,1.2012404075589436,2300,48.79824813,2.538435434,0,0,0
177,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1607.14,4038.4400034778996,38918.683063202414,3038.4400034778996,1555.6902873127,125.29096345353571,0.036531066315675584,160.38870792534442,-755.5171081981993,Approach,48.819014872439006,2.5961242018142,244.0250278493914,26.63333333,27.0,0,3429.71,1.0,1.0,53713.6690998369,STAR_24-8,0.8721039287858761,2300,48.79824813,2.538435434,0,0,0
178,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1606.93,3893.4146528579,38926.7541724361,2893.4146528579,1534.1673293562,111.32438178707828,0.03291419990984675,157.4479114682535,1196.4454060992496,Approach,48.811938875016004,2.5753511006315,242.62217710983072,40.0,27.0,0,3382.26,1.0,1.0,53692.1461418804,STAR_24-8,0.5725946868523217,2300,48.79824813,2.538435434,0,0,0
179,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1606.59,4150.3081229340005,38939.37878207413,3150.308122934,1500.5017036548002,71.45663058186062,0.021600896779319666,160.84439617209713,-749.718990320844,Approach,48.804710949758,2.5549627237599997,243.142827551618,40.0,27.0,0,3308.04,1.0,1.0,53658.480516179,STAR_24-8,0.25184399646569755,2300,48.79824813,2.538435434,0,0,0
180,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1606.42,3898.5343368379,38945.74211603476,2898.5343368379,1483.5328130931002,138.73984152230642,0.042419913448573036,159.96789745310474,-581.7064152011018,Approach,48.797393250955,2.5341412344707996,242.85599750441241,40.0,27.0,0,3270.63,1.0,1.0,53641.511625617306,STAR_24-8,0.06192500513460941,2300,48.79824813,2.538435434,0,0,0
181,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1606.24,3747.0581000967,38952.680378324374,2747.0581000967,1465.0307803208002,121.42599956398261,0.037595051013047893,155.02621041881073,-368.58725002984954,Approach,48.79040332168199,2.5134596674736,244.91188386228782,40.0,27.0,0,3229.84,1.0,1.0,53623.009592845,STAR_24-GS,0.21440380026399775,2300,48.78477462,2.50019773,0,0,0
182,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1606.16,3426.2975743894,38955.500588884854,2426.2975743894,1457.5102188262001,274.86414457474154,0.08554058637481608,144.25356355946454,-685.5734583077759,Approach,48.78416407383099,2.4940300324087,244.67029310710618,40.0,27.0,0,3213.26,1.0,1.0,53615.4890313504,STAR_24-GS,0.09769628474861862,2300,48.78477462,2.50019773,0,0,0
183,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1605.97,3269.2123804393,38962.76713865225,2269.2123804393,1438.1327527798,101.09072327780613,0.03188438665899378,138.9576128492174,-443.1079606836715,Approach,48.778259221623,2.4758170165841,244.389850251272,40.0,27.0,0,3170.54,1.0,1.0,53596.111565304,LFPO,2.030497067532762,-1,48.7263,2.36701,0,0,0
184,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1605.74,3108.1234435831,38971.200554791474,2108.1234435831,1415.6436430752,86.01480809467216,0.027560368634866248,139.83152719261466,-473.8192288542855,Approach,48.772397638757,2.4577837748599,244.40301287633048,40.0,27.0,0,3120.96,1.0,1.0,53573.622455599405,LFPO,1.7136232418863397,-1,48.7263,2.36701,0,0,0
185,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1605.22,2262.4876615257,38990.81173430652,1262.4876615257,1363.3471643684202,36.438323748592566,0.012123211211289798,145.3930644146932,-1714.8193343860835,Approach,48.749500127046005,2.4090151808552003,243.0598209337793,40.0,27.0,0,3005.666,1.0,1.0,53521.32597689262,LFPO,0.7928330882744834,-1,48.7263,2.36701,0,0,0
186,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1605.14,1798.07937536195,38993.86633872419,798.07937536195,1355.20155258796,228.40933934437334,0.07644968629610838,144.11373439213412,-1427.4383345574918,Approach,48.743526490192004,2.3905809015885002,246.3068173445315,40.0,27.0,0,2987.7079999999996,1.0,1.0,53513.18036511216,LFPO,0.4987082152262137,-1,48.7263,2.36701,0,0,0
187,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1605.05,1367.80768843126,38997.08253542367,367.80768843126,1346.6250280560002,209.70262002486265,0.0706354823581456,141.39512959643397,-912.1259855234082,Landing,48.737900417747,2.3721930252253,245.9682746413695,40.0,27.0,0,2968.8,1.0,1.0,53504.6038405802,LFPO,0.2369824043655475,-1,48.7263,2.36701,0,0,0
188,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1604.96,1278.96078356714,39000.55574889981,278.96078356714,1337.3631254529703,73.36032846541823,0.024881563293691768,53.88213918283406,-22.135826129293513,Landing,48.733848060267,2.3576009595585,267.8722046295779,40.0,27.0,0,2948.3810000000003,1.0,1.0,53495.34193797717,LFPO,0.5599950045704298,-1,48.7263,2.36701,0,0,0
189,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1604.86,1277.64612699271,39004.11384084818,277.64612699271,1327.87488025731,3.9572583331189453,0.001351770571692604,2.9989360085551504,0.0004513635141330849,Landing,48.733729469070994,2.3562195937142003,297.9677072831882,40.0,27.0,0,2927.4629999999997,1.0,1.0,53485.853692781515,LFPO,10.82755604338595,-1,48.7263,2.36701,0,0,0
190,37.57,35.8,24210.0,66000.0,ACN.csv,6,240,2500,420.0,1500,1604.77,1277.64606268532,39007.685863752224,277.64606268532003,1318.349485846547,3.9135474695573076,0.0013464982471503965,2.998935134406196,0.0004263208238155058,Landing,48.733729474027996,2.3562195947559,297.9676978852345,40.0,27.0,0,2906.4631,1.0,1.0,53476.32829837075,LFPO,10.827561307210072,-1,48.7263,2.36701,0,0,0